Peso Real,Peso Predito,Diferença
347,350.4893006713836,-3.489300671383603
384,375.9340406843821,8.065959315617874
403,416.5036447534719,-13.503644753471917
328,330.080516635121,-2.0805166351210005
289,275.3055450261462,13.694454973853794
302,305.6387570336246,-3.638757033624586
407,349.5981526719653,57.401847328034705
347,492.978551795247,-145.97855179524697
200,246.40628949327876,-46.40628949327876
384,385.68224903250353,-1.6822490325035346
252,296.4234535500987,-44.42345355009871
429,420.1623591454913,8.83764085450872
414,426.14547577322696,-12.145475773226963
289,305.78383712427444,-16.78383712427444
377,395.2481357900204,-18.2481357900204
340,343.2658787355217,-3.26587873552171
245,276.938996271453,-31.938996271452993
522,440.0459710124239,81.95402898757612
384,373.4507399255854,10.549260074414576
282,274.5425710354833,7.45742896451668
228,245.59762736124347,-17.597627361243468
447,436.0069987723392,10.993001227660784
339,352.3572196884969,-13.357219688496912
469,425.75508516059625,43.24491483940375
316,348.50310270301446,-32.50310270301446
320,278.95454183996674,41.04545816003326
226,259.9065873748685,-33.90658737486848
242,307.48683422232006,-65.48683422232006
356,372.44625186212556,-16.446251862125564
399,373.472580509947,25.527419490052978
275,280.9644245202356,-5.964424520235582
389,412.43610069831243,-23.43610069831243
396,390.4156154873238,5.584384512676195
338,285.6873297438549,52.31267025614511
368,356.28051859244295,11.719481407557055
414,418.36218715271633,-4.362187152716331
390,339.3664871422525,50.63351285774752
349,378.19897305333086,-29.19897305333086
411,367.89153090145464,43.108469098545356
304,311.4194310983604,-7.4194310983604055
340,341.52530962803246,-1.5253096280324598
376,368.0862574474073,7.91374255259268
356,310.2378644000787,45.762135599921294
347,351.7305218345047,-4.730521834504714
316,323.2229211025108,-7.222921102510782
200,250.24131496801627,-50.24131496801627
389,409.82229356554035,-20.82229356554035
418,418.1017026017897,-0.10170260178972512
379,365.41591406323346,13.584085936766542
382,410.20149382910927,-28.201493829109268
379,365.2707082900197,13.729291709980316
351,370.4094650870097,-19.40946508700972
379,369.9837281952625,9.016271804737528
370,384.0023096442344,-14.002309644234401
245,289.89531779068847,-44.895317790688466
392,396.01990388674017,-4.019903886740167
396,387.56801112550653,8.43198887449347
231,256.5873085861756,-25.587308586175595
348,380.6370153515681,-32.637015351568095
417,430.59507777494844,-13.595077774948436
352,387.2158731440593,-35.21587314405929
408,384.74727078118366,23.25272921881634
357,376.320972278237,-19.32097227823698
282,273.6232953249464,8.376704675053588
340,341.03049299740195,-1.03049299740195
351,367.6157610904946,-16.615761090494573
367,381.9196528331503,-14.91965283315028
382,363.6398139030423,18.360186096957705
289,297.4677592400766,-8.467759240076589
414,412.3819791803543,1.6180208196457215
367,377.7090658739206,-10.709065873920622
387,368.90462728911666,18.09537271088334
384,379.46217023867536,4.5378297613246446
440,428.75053093616634,11.249469063833658
347,344.9933968073677,2.0066031926323262
396,395.72290479847186,0.27709520152814093
414,400.51592221440154,13.484077785598458
377,357.0476649485868,19.952335051413172
335,348.83390217829884,-13.833902178298843
345,358.5719381923908,-13.571938192390803
384,350.40637140912884,33.59362859087116
355,354.1533164886064,0.8466835113936213
228,252.11654926825844,-24.11654926825844
406,442.2053544202726,-36.20535442027261
481,416.2149233869947,64.78507661300529
320,350.01301315468373,-30.013013154683733
393,381.41623363632226,11.58376636367774
262,305.2072650335663,-43.20726503356627
401,392.33471664411303,8.66528335588697
306,299.2870289937261,6.712971006273904
275,284.82020411980216,-9.820204119802156
417,519.0980953565681,-102.09809535656814
340,321.77692199566565,18.223078004334354
269,285.95198207361466,-16.95198207361466
345,347.79339741704126,-2.7933974170412625
345,356.09478965970214,-11.094789659702144
231,248.06640962157496,-17.066409621574962
271,300.3899974027009,-29.389997402700885
467,446.5092317208528,20.490768279147176
429,424.23650164053265,4.763498359467349
358,367.20836873742115,-9.208368737421154
414,423.90570557649704,-9.905705576497041
347,334.2120192065704,12.787980793429597
262,271.67263050717054,-9.672630507170538
300,311.6920620814173,-11.692062081417305
403,405.53891382454367,-2.5389138245436698
377,401.42654556185107,-24.42654556185107
306,297.5040437373916,8.495956262608388
370,378.17622040640344,-8.176220406403445
399,385.4363304933207,13.563669506679275
341,366.2800433511451,-25.280043351145082
355,356.6232539001048,-1.623253900104828
328,307.09639060765255,20.903609392347448
340,337.66287317591974,2.337126824080258
382,423.11077680995254,-41.11077680995254
396,394.05124205073264,1.9487579492673603
306,303.6393978714977,2.3606021285023076
367,352.5142581036997,14.485741896300283
226,289.75904271349725,-63.75904271349725
364,373.79597263515757,-9.795972635157568
418,414.5100237786837,3.489976221316283
269,311.59350083944,-42.593500839440026
467,440.4370826737734,26.562917326226625
481,396.7851527319475,84.2148472680525
335,344.7463016409791,-9.746301640979084
353,360.953646744074,-7.953646744073978
347,342.7143522232915,4.285647776708515
224,257.55334622537396,-33.55334622537396
252,275.4948535325765,-23.494853532576485
356,395.86436900071334,-39.86436900071334
379,396.7919698487977,-17.79196984879769
227,292.72369026919876,-65.72369026919876
384,368.0990065533099,15.900993446690109
440,431.7883836562734,8.211616343726575
328,292.32317154841894,35.67682845158106
245,266.5462499049844,-21.546249904984393
388,357.9078279218706,30.09217207812941
347,338.8863836185777,8.113616381422275
350,382.9242847478218,-32.92428474782179
390,373.0296075491858,16.970392450814188
552,465.16023590839376,86.83976409160624
348,356.8908393506119,-8.890839350611884
399,374.5936464668629,24.40635353313712
353,363.68056870668676,-10.680568706686756
467,434.08637509241925,32.913624907580754
316,447.068508617692,-131.06850861769198
440,424.7226094931304,15.277390506869608
324,278.5773242718253,45.42267572817468
396,388.68793289887344,7.3120671011265586
353,280.8321630636847,72.16783693631533
231,254.0392396780207,-23.039239678020692
358,385.1374394784017,-27.13743947840169
552,471.75741377965426,80.24258622034574
304,360.71048780668326,-56.71048780668326
359,403.52854994049517,-44.52854994049517
398,399.14997430883295,-1.1499743088329524
411,378.0342519055798,32.96574809442018
353,362.103570506556,-9.103570506556025
367,314.6522193503579,52.34778064964212
384,367.2910131174076,16.7089868825924
357,380.07527050224127,-23.075270502241267
522,458.1148066816866,63.885193318313384
358,361.71835791930414,-3.7183579193041396
447,439.50505553575516,7.494944464244838
367,381.48348897362956,-14.483488973629562
373,375.8504140439216,-2.850414043921603
474,443.76045937598957,30.23954062401043
447,413.3557404156182,33.644259584381814
396,409.11914761814023,-13.119147618140232
360,331.9707475171801,28.029252482819913
300,327.521559660026,-27.521559660026014
280,255.2438945528494,24.75610544715059
345,359.7077219732073,-14.707721973207299
396,396.79145620783447,-0.7914562078344716
320,325.72332872545576,-5.723328725455758
388,391.2961435341534,-3.296143534153373
340,344.15012629003917,-4.150126290039168
420,413.11807878738875,6.881921212611246
427,419.01311194186513,7.986888058134866
355,361.6686347333033,-6.668634733303293
320,317.6651772006835,2.3348227993164983
315,312.3085992286575,2.6914007713425008
335,352.4172929135407,-17.417292913540678
469,430.98887759578554,38.01112240421446
420,395.4920763541638,24.507923645836172
255,268.3323693400427,-13.332369340042703
398,395.17039604677126,2.829603953228741
387,363.58308014339605,23.416919856603954
447,437.2995583035472,9.700441696452799
398,429.82566889739394,-31.82566889739394
351,365.920212030952,-14.920212030951973
382,340.23714617248993,41.76285382751007
355,361.8749044080954,-6.874904408095404
408,318.17875536945814,89.82124463054186
376,372.54563203093,3.454367969070006
224,250.36667945275124,-26.366679452751242
382,379.79776125899383,2.2022387410061697
355,360.6623503724886,-5.662350372488618
345,350.50667975175924,-5.506679751759236
382,393.510917451576,-11.510917451576006
231,257.28129621468827,-26.28129621468827
227,302.2301945364525,-75.23019453645247
376,367.49289308632865,8.50710691367135
228,217.98753450597863,10.01246549402137
245,268.4833479405194,-23.483347940519423
379,373.7334337348732,5.266566265126812
353,342.8067178633109,10.193282136689106
231,269.63607407740017,-38.63607407740017
356,377.4995404986406,-21.499540498640613
341,359.27766673314693,-18.27766673314693
496,470.9863041872908,25.013695812709216
399,393.12987474619575,5.870125253804247
223,269.8124015177058,-46.81240151770578
389,432.8144674032346,-43.81446740323457
392,393.9839709311176,-1.9839709311175966
347,363.8523701163783,-16.852370116378324
411,369.8163483575637,41.1836516424363
280,281.6785852420172,-1.6785852420172205
302,330.9399297605336,-28.939929760533573
316,344.49058877078636,-28.49058877078636
350,367.4742015064793,-17.47420150647929
319,344.932216481595,-25.932216481594992
340,328.9029035007226,11.097096499277427
403,415.5337988006681,-12.53379880066808
226,299.63845718093626,-73.63845718093626
427,397.17628703951357,29.823712960486432
324,316.6696140355974,7.330385964402581
382,385.04860163184225,-3.0486016318422458
407,367.48801928507453,39.51198071492547
356,409.55054030006903,-53.55054030006903
338,331.40602719586616,6.593972804133841
340,340.4498245556383,-0.44982455563831536
390,320.4458605648167,69.55413943518329
384,389.99610234742767,-5.996102347427666
376,340.26876189750925,35.73123810249075
382,405.3819686326285,-23.381968632628514
262,296.57672394925174,-34.57672394925174
338,228.34776891870516,109.65223108129484
360,348.47337858637695,11.526621413623047
382,388.03001396579293,-6.030013965792932
370,372.93065603180605,-2.930656031806052
328,307.1920027246099,20.807997275390107
224,246.60669654639432,-22.606696546394318
390,387.4028710884026,2.5971289115973946
352,355.74831146342717,-3.7483114634271715
469,432.9717972825424,36.02820271745759
389,372.7253670659343,16.27463293406572
242,298.19254932667593,-56.19254932667593
339,355.9394946438693,-16.939494643869295
552,436.6849725798158,115.31502742018421
382,425.9710500996546,-43.971050099654576
382,344.2903462627843,37.70965373721572
376,376.41707152449356,-0.417071524493565
228,263.26522563433906,-35.26522563433906
271,300.2012551112731,-29.2012551112731
353,208.0901961993187,144.9098038006813
463,362.58131006697045,100.41868993302955
389,366.1504109775849,22.849589022415103
440,428.45362645713897,11.546373542861033
481,388.83786708148233,92.16213291851767
353,330.1757575543182,22.82424244568182
271,302.4965606767008,-31.496560676700824
349,367.5009639715861,-18.50096397158609
407,387.7626225838893,19.23737741611069
356,424.91573011705265,-68.91573011705265
390,393.9604687657816,-3.960468765781627
315,330.10497495872005,-15.10497495872005
295,348.9855334466016,-53.98553344660161
396,422.5315123509866,-26.53151235098659
302,313.0891363504081,-11.089136350408126
289,290.165339878609,-1.1653398786090179
418,414.0944212319456,3.905578768054397
340,336.24791356382,3.7520864361799795
423,414.31706024932527,8.682939750674734
341,368.4861181172188,-27.48611811721878
339,364.59050948529944,-25.590509485299435
379,368.46298103538174,10.537018964618255
280,272.09796347030453,7.902036529695465
